time,x,der(x),der(der(x)),F_in,k,c,m
2.969999999999981,-0.1201573262274184,-0.1408737352468257,0.261031061474244,0.261031061474244,0,0,0
2.97999999999998,-0.1215543253393643,-0.1382674578706869,0.2598217832100513,0.2598217832100513,0,0,0
2.98999999999998,-0.122925316378988,-0.1356733617205872,0.2585986780995752,0.2585986780995752,0,0,0
2.99999999999998,-0.124270421777091,-0.1330915837742098,0.2573620055513007,0.2573620055513007,0,0,0
3.00999999999998,-0.1255897653225871,-0.1305222584193268,0.2561120237419139,0.2561120237419139,0,0,0
3.01999999999998,-0.1268834721366589,-0.127965517466204,0.2548489896028628,0.2548489896028628,0,0,0
3.029999999999979,-0.1281516686470385,-0.125421490160138,0.2535731588071765,0.2535731588071765,0,0,0
3.039999999999979,-0.1293944825624155,-0.1228903031941247,0.2522847857565402,0.2522847857565402,0,0,0
3.049999999999979,-0.1306120428469709,-0.1203720807216556,0.2509841235686265,0.2509841235686265,0,0,0
3.059999999999979,-0.1318044796950403,-0.1178669443696388,0.249671424064679,0.249671424064679,0,0,0
3.069999999999979,-0.1329719245059065,-0.1153750132514438,0.2483469377573503,0.2483469377573503,0,0,0
3.079999999999978,-0.1341145098587236,-0.1128964039800666,0.2470109138387902,0.2470109138387902,0,0,0
3.089999999999978,-0.1352323694875729,-0.1104312306814115,0.2456636001689843,0.2456636001689843,0,0,0
